scorer,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000
bodyparts,head,head,head,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood
29882,122.35415649414062,57.461666107177734,0.9999997615814209,65.95706176757812,75.06788635253906,0.9999998807907104
29883,122.35415649414062,57.47308349609375,0.9999997615814209,65.95706176757812,75.06788635253906,0.9999998211860657
29884,122.37235260009766,57.494598388671875,0.9999998807907104,65.85478973388672,75.25901794433594,0.9999998807907104
29885,122.37353515625,57.49793243408203,0.9999997615814209,65.8443832397461,75.27452087402344,0.9999999403953552
29886,122.40003967285156,57.49898147583008,0.9999998211860657,66.02178955078125,75.27452087402344,0.9999998211860657
29887,122.42378234863281,57.5340690612793,0.9999998807907104,65.81356811523438,75.27452087402344,0.9999998211860657
29888,122.43136596679688,57.540565490722656,0.9999997615814209,65.81356811523438,75.21532440185547,0.9999998807907104
29889,122.43136596679688,57.57611846923828,0.9999998211860657,66.02178955078125,75.1734848022461,0.9999998211860657
29890,122.43136596679688,57.57611846923828,0.9999997615814209,66.31776428222656,75.0115737915039,0.9999998807907104
29891,122.4233627319336,57.540565490722656,0.9999998807907104,66.36937713623047,74.99246215820312,0.9999999403953552
29892,122.4233627319336,57.50425338745117,0.9999998807907104,66.36937713623047,74.91535186767578,0.9999999403953552
29893,122.42019653320312,57.45956039428711,0.9999998211860657,66.36937713623047,74.89366912841797,0.9999998807907104
29894,122.4233627319336,57.45956039428711,0.9999998211860657,66.36937713623047,74.81698608398438,0.9999998211860657
29895,122.4411392211914,57.50425338745117,0.9999998807907104,66.38003540039062,74.81698608398438,0.9999998211860657
29896,122.4411392211914,57.525146484375,0.9999998211860657,66.2706298828125,74.70008087158203,0.9999998807907104
29897,122.43013000488281,57.577484130859375,0.9999998807907104,66.38003540039062,74.67888641357422,0.9999998807907104
29898,122.4411392211914,57.59980010986328,0.9999998807907104,66.38003540039062,74.66680908203125,0.9999998211860657
29899,122.4411392211914,57.59980010986328,0.9999998807907104,66.2706298828125,74.66680908203125,0.9999998807907104
29900,122.43013000488281,57.59980010986328,0.9999997615814209,66.2706298828125,74.66680908203125,0.9999998211860657
29901,122.46387481689453,57.60447311401367,0.9999998211860657,66.26526641845703,74.68466186523438,0.9999998211860657
29902,122.46760559082031,57.62543487548828,0.9999997615814209,66.26526641845703,74.73379516601562,0.9999998807907104
29903,122.49488830566406,57.63165283203125,0.9999998807907104,66.2819595336914,74.73379516601562,0.9999998807907104
29904,122.60166931152344,57.63165283203125,0.9999998211860657,66.40193939208984,74.82697296142578,0.9999998211860657
29905,122.60166931152344,57.63165283203125,0.9999998211860657,66.40193939208984,74.82697296142578,0.9999999403953552
29906,122.61272430419922,57.628604888916016,0.9999998807907104,66.44454956054688,74.80712127685547,0.9999999403953552
29907,122.61272430419922,57.628604888916016,0.9999998211860657,66.44986724853516,74.7523193359375,0.9999998807907104
29908,122.61272430419922,57.628604888916016,0.9999998807907104,66.50086212158203,74.77003479003906,0.9999999403953552
29909,122.58928680419922,57.67753982543945,0.9999998807907104,66.50086212158203,74.7523193359375,0.9999998807907104
29910,122.58889770507812,57.68132019042969,0.9999998807907104,66.59942626953125,74.55675506591797,0.9999999403953552
29911,122.57633209228516,57.70460510253906,0.9999998211860657,66.63050842285156,74.7523193359375,0.9999998807907104
29912,122.57633209228516,57.73017883300781,0.9999997615814209,66.63050842285156,74.76814270019531,0.9999998807907104
29913,122.58889770507812,57.77702331542969,0.9999997615814209,66.63050842285156,74.63668060302734,0.9999999403953552
29914,122.57218170166016,57.77702331542969,0.9999998807907104,66.63050842285156,74.76814270019531,0.9999999403953552
29915,122.55572509765625,57.77702331542969,0.9999997615814209,66.49281311035156,74.90782165527344,0.9999998807907104
29916,122.5237808227539,57.80157470703125,0.9999998807907104,66.2736587524414,74.9660873413086,0.9999998807907104
29917,122.45079040527344,57.76075744628906,0.9999997615814209,66.25284576416016,75.13813018798828,0.9999999403953552
29918,122.45079040527344,57.76075744628906,0.9999997615814209,66.1408920288086,75.13813018798828,0.9999998807907104
29919,122.4906234741211,57.78592300415039,0.9999998211860657,66.1408920288086,75.13813018798828,0.9999998807907104
29920,122.48271942138672,57.80157470703125,0.9999998807907104,66.1408920288086,75.27250671386719,0.9999998807907104
29921,122.49022674560547,57.80622863769531,0.9999997615814209,66.10414123535156,75.27250671386719,0.9999999403953552
29922,122.4906234741211,57.80622863769531,0.9999998807907104,66.04566955566406,75.26827239990234,0.9999998807907104
29923,122.49700927734375,57.78852844238281,0.9999998807907104,66.0297622680664,75.26827239990234,0.9999998211860657
29924,122.49022674560547,57.78852844238281,0.9999998807907104,65.92584228515625,75.2408218383789,0.9999998807907104
29925,122.49022674560547,57.73104476928711,0.9999998211860657,65.89697265625,75.13677978515625,0.9999998211860657
29926,122.49649047851562,57.707427978515625,0.9999998211860657,65.89697265625,75.0964126586914,0.9999998807907104
29927,122.48948669433594,57.706756591796875,0.9999997615814209,65.92584228515625,75.00968170166016,0.9999998807907104
29928,122.48948669433594,57.64545440673828,0.9999998211860657,66.1782455444336,75.00353240966797,0.9999998807907104
29929,122.48948669433594,57.61477279663086,0.9999998807907104,66.31330871582031,74.92432403564453,0.9999998807907104
29930,122.48948669433594,57.61477279663086,0.9999997615814209,66.32644653320312,74.83673858642578,0.9999998807907104
29931,122.48716735839844,57.62172317504883,0.9999998807907104,66.47986602783203,74.77643585205078,0.9999998807907104
29932,122.48716735839844,57.64545440673828,0.9999998211860657,66.5813980102539,74.77643585205078,0.9999998807907104
29933,122.48716735839844,57.68101501464844,0.9999997615814209,66.5813980102539,74.83673858642578,0.9999998807907104
29934,122.4930419921875,57.700843811035156,0.9999997615814209,66.59274291992188,74.83673858642578,0.9999998807907104
29935,122.4930419921875,57.70807647705078,0.9999998211860657,66.5813980102539,74.85192108154297,0.9999998211860657
29936,122.4930419921875,57.70807647705078,0.9999998807907104,66.50690460205078,74.91553497314453,0.9999998211860657
29937,122.4930419921875,57.70807647705078,0.9999998807907104,66.50690460205078,74.91553497314453,0.9999998807907104
29938,122.48135375976562,57.712745666503906,0.9999997615814209,66.4417495727539,74.9915771484375,0.9999998807907104
29939,122.44914245605469,57.70807647705078,0.9999997615814209,66.354736328125,74.99295806884766,0.9999998807907104
29940,122.43279266357422,57.6924934387207,0.9999998211860657,66.199462890625,75.0455093383789,0.9999998807907104
29941,122.4053955078125,57.660911560058594,0.9999997615814209,65.97347259521484,75.04743957519531,0.9999998807907104
29942,122.4053955078125,57.64143371582031,0.9999998807907104,65.97347259521484,75.10313415527344,0.9999999403953552
29943,122.39451599121094,57.589237213134766,0.9999998211860657,65.98969268798828,75.10313415527344,0.9999999403953552
29944,122.4053955078125,57.5834846496582,0.9999998211860657,66.199462890625,75.07864379882812,0.9999998211860657
29945,122.43025970458984,57.589237213134766,0.9999998807907104,66.1983871459961,75.07864379882812,0.9999998807907104
29946,122.45795440673828,57.583740234375,0.9999997615814209,66.1983871459961,75.20246124267578,0.9999998807907104
29947,122.47826385498047,57.564971923828125,0.9999998211860657,66.2628402709961,75.07864379882812,0.9999998211860657
29948,122.49688720703125,57.564971923828125,0.9999998807907104,66.24567413330078,75.08487701416016,0.9999999403953552
29949,122.51200866699219,57.583740234375,0.9999998807907104,66.24567413330078,75.08487701416016,0.9999999403953552
29950,122.47826385498047,57.583740234375,0.9999998807907104,66.2628402709961,75.08487701416016,0.9999998807907104
29951,122.50342559814453,57.61861801147461,0.9999998807907104,66.37830352783203,75.08487701416016,0.9999999403953552
29952,122.50342559814453,57.716026306152344,0.9999998211860657,66.3800048828125,75.11209106445312,0.9999999403953552
29953,122.4813232421875,57.716026306152344,0.9999998807907104,66.38119506835938,75.21875762939453,0.9999998807907104
29954,122.4813232421875,57.741825103759766,0.9999998807907104,66.39848327636719,75.21875762939453,1.0
29955,122.50342559814453,57.741825103759766,0.9999998211860657,66.47760772705078,75.11209106445312,0.9999998807907104
29956,122.4813232421875,57.676631927490234,0.9999998211860657,66.47760772705078,74.95451354980469,0.9999998807907104
29957,122.47875213623047,57.6651496887207,0.9999998211860657,66.4601058959961,74.95451354980469,0.9999998807907104
29958,122.50521850585938,57.676631927490234,0.9999998807907104,66.52251434326172,74.95045471191406,0.9999998807907104
29959,122.50521850585938,57.6651496887207,0.9999998807907104,66.52251434326172,74.91352844238281,0.9999999403953552
29960,122.51508331298828,57.6651496887207,0.9999998807907104,66.52251434326172,74.95451354980469,0.9999998807907104
29961,122.57666778564453,57.65428161621094,0.9999997615814209,66.58252716064453,74.93140411376953,0.9999998807907104
29962,122.60126495361328,57.67171096801758,0.9999998211860657,66.58252716064453,74.73289489746094,0.9999999403953552
29963,122.60126495361328,57.67171096801758,0.9999998807907104,66.58252716064453,74.79129791259766,0.9999998807907104
29964,122.61602020263672,58.097686767578125,0.9999997615814209,66.44808959960938,74.79129791259766,0.9999998807907104
29965,122.62757110595703,58.19700622558594,0.9999997615814209,66.12858581542969,74.78553771972656,0.9999999403953552
29966,122.62757110595703,58.2285270690918,0.9999997615814209,66.09253692626953,74.78553771972656,0.9999999403953552
29967,122.63953399658203,58.22940444946289,0.9999997615814209,66.07093811035156,74.79129791259766,0.9999998211860657
29968,122.6630859375,58.22940444946289,0.9999997019767761,66.07093811035156,74.78595733642578,0.9999998807907104
29969,122.6630859375,58.25774002075195,0.9999996423721313,65.96998596191406,74.83187866210938,0.9999998211860657
29970,122.63953399658203,58.25774002075195,0.9999997615814209,65.94165802001953,74.84657287597656,0.9999998807907104
29971,122.62155151367188,58.22866439819336,0.9999997615814209,65.94165802001953,74.89532470703125,0.9999998211860657
29972,122.62155151367188,58.21860122680664,0.9999997019767761,65.9403305053711,74.92498016357422,0.9999998807907104
29973,122.62155151367188,58.15540313720703,0.9999997019767761,65.74987030029297,74.92498016357422,0.9999998807907104
29974,122.63553619384766,58.15540313720703,0.9999997019767761,65.74987030029297,74.92498016357422,0.9999998211860657
29975,122.6366958618164,58.148014068603516,0.9999997615814209,65.74987030029297,74.94717407226562,0.9999998211860657
29976,122.75287628173828,58.148014068603516,0.9999997615814209,65.93696594238281,74.92716979980469,0.9999998807907104
29977,122.75287628173828,58.148014068603516,0.9999997615814209,65.9400405883789,74.92422485351562,0.9999998807907104
29978,122.75287628173828,58.096534729003906,0.9999997615814209,65.98529052734375,74.89006042480469,0.9999998807907104
29979,122.61236572265625,58.096534729003906,0.9999997019767761,66.31178283691406,74.89006042480469,0.9999998211860657
29980,122.60503387451172,58.0922966003418,0.9999997019767761,66.31178283691406,74.73448181152344,0.9999998807907104
29981,122.60503387451172,58.0922966003418,0.9999997615814209,66.31178283691406,74.73448181152344,0.9999998807907104
29982,122.61236572265625,58.07272720336914,0.9999997615814209,66.31178283691406,74.71566772460938,0.9999998211860657
29983,122.62872314453125,58.03419876098633,0.9999997615814209,66.27821350097656,74.73448181152344,0.9999998807907104
29984,122.62872314453125,58.02153015136719,0.9999997615814209,66.26229858398438,74.87328338623047,0.9999998807907104
29985,122.62872314453125,58.02153015136719,0.9999996423721313,66.26034545898438,75.03040313720703,0.9999999403953552
29986,122.67671203613281,58.02153015136719,0.9999997615814209,66.26229858398438,75.03040313720703,0.9999998807907104
29987,122.58867645263672,57.9435920715332,0.9999997615814209,66.26229858398438,75.03040313720703,0.9999998807907104
29988,122.58867645263672,57.9435920715332,0.9999998211860657,66.26229858398438,74.82246398925781,0.9999999403953552
29989,122.59613800048828,57.957462310791016,0.9999998807907104,66.26034545898438,74.70479583740234,0.9999999403953552
29990,122.59613800048828,57.957462310791016,0.9999998211860657,66.173583984375,74.70479583740234,0.9999998807907104
29991,122.58867645263672,57.957462310791016,0.9999997615814209,66.173583984375,74.82246398925781,0.9999998807907104
29992,122.582763671875,57.957462310791016,0.9999997615814209,66.173583984375,74.92994689941406,0.9999998807907104
29993,122.51508331298828,57.89933395385742,0.9999998211860657,66.1740951538086,74.92994689941406,0.9999998807907104
29994,122.50828552246094,57.890625,0.9999997615814209,66.21551513671875,74.9841537475586,0.9999998807907104
29995,122.49785614013672,57.890625,0.9999997615814209,66.21551513671875,75.03193664550781,0.9999998807907104
29996,122.49785614013672,57.89933395385742,0.9999997615814209,66.21551513671875,74.9841537475586,0.9999999403953552
29997,122.50828552246094,57.9995231628418,0.9999997615814209,66.16465759277344,74.9841537475586,0.9999999403953552
29998,122.55612182617188,58.03947448730469,0.9999997615814209,66.15757751464844,75.17733764648438,0.9999998807907104
29999,122.5896987915039,58.06255340576172,0.9999997615814209,66.15757751464844,75.17733764648438,0.9999998211860657
30000,122.72698974609375,58.15097427368164,0.9999997615814209,66.14690399169922,75.12606048583984,0.9999998807907104
30001,122.74766540527344,58.15097427368164,0.9999998807907104,66.1416015625,75.15786743164062,0.9999998807907104
30002,122.74766540527344,58.15097427368164,0.9999997615814209,66.1416015625,75.13800811767578,0.9999998807907104
30003,122.78909301757812,58.143489837646484,0.9999997615814209,66.17098999023438,75.12606048583984,0.9999998807907104
30004,122.74766540527344,58.13469314575195,0.9999997615814209,66.16246795654297,75.04304504394531,0.9999999403953552
30005,122.73298645019531,58.120269775390625,0.9999997615814209,66.16246795654297,75.04304504394531,0.9999998807907104
